Date,Open,High,Low,Close,Adj Close,Volume
2012-02-03,742.750000,773.000000,736.750000,754.000000,752.577271,13700
2012-02-06,772.500000,778.000000,742.500000,763.500000,762.059387,8500
2012-02-07,770.500000,802.500000,747.000000,776.500000,775.034790,11600
2012-02-08,769.750000,798.750000,752.500000,794.750000,793.250427,8000
2012-02-09,765.750000,803.500000,754.500000,799.500000,797.991455,5700
2012-02-10,837.000000,856.250000,822.500000,836.500000,834.921631,7200
2012-02-13,825.250000,853.500000,818.500000,843.750000,842.157959,6200
2012-02-14,846.000000,898.250000,835.000000,870.250000,868.607971,10500
2012-02-15,838.000000,882.250000,838.000000,880.000000,878.339539,10500
2012-02-16,910.750000,923.500000,802.500000,811.000000,809.469788,12800
2012-02-17,795.500000,852.000000,795.250000,846.000000,844.403687,5000
2012-02-21,808.500000,821.750000,769.500000,770.500000,769.046204,13500
2012-02-22,777.000000,789.250000,721.000000,731.500000,730.119751,10300
2012-02-23,719.000000,729.500000,695.000000,716.500000,715.148071,11900
2012-02-24,716.500000,750.500000,710.500000,739.250000,737.855103,10900
2012-02-27,747.000000,769.500000,734.250000,755.250000,753.824951,8300
2012-02-28,736.000000,747.500000,701.250000,705.250000,703.919312,10100
2012-02-29,700.000000,793.750000,684.250000,776.000000,774.535767,22400
2012-03-01,769.250000,783.250000,734.000000,757.500000,756.070679,8700
2012-03-02,776.750000,810.000000,771.500000,798.500000,796.993286,12100
2012-03-05,818.500000,867.500000,815.000000,849.000000,847.398071,15100
2012-03-06,902.250000,943.750000,899.500000,903.750000,902.044739,16100
2012-03-07,899.000000,932.000000,884.500000,895.750000,894.059814,6000
2012-03-08,866.000000,898.000000,841.750000,864.000000,862.369751,12800
2012-03-09,877.750000,894.500000,833.000000,861.750000,860.123962,13500
2012-03-12,878.500000,914.250000,867.750000,905.250000,903.541931,6700
2012-03-13,915.250000,937.500000,882.750000,922.250000,920.509888,8900
2012-03-14,963.250000,1049.250000,962.000000,1026.250000,1024.313599,18500
2012-03-15,1018.500000,1037.500000,976.000000,1025.500000,1023.565002,10500
2012-03-16,1036.000000,1045.500000,1015.500000,1038.750000,1036.790039,4900
2012-03-19,1029.000000,1059.000000,1001.000000,1056.250000,1054.257080,9500
2012-03-20,1100.750000,1133.000000,1033.750000,1041.250000,1039.285278,19900
2012-03-21,1015.500000,1050.000000,1002.250000,1049.250000,1047.270264,7500
2012-03-22,1110.750000,1130.750000,1087.750000,1108.500000,1106.408325,9600
2012-03-23,1086.000000,1103.500000,1021.750000,1043.250000,1041.281494,10300
2012-03-26,975.000000,1013.250000,968.000000,987.250000,985.387207,4300
2012-03-27,980.250000,1035.000000,973.250000,1029.500000,1027.557495,8200
2012-03-28,1048.500000,1108.000000,1041.500000,1089.000000,1086.945190,8600
2012-03-29,1097.250000,1148.500000,1078.500000,1082.000000,1079.958374,3900
2012-03-30,1044.750000,1095.750000,1043.500000,1049.250000,1047.270264,5300
2012-04-02,1052.000000,1055.750000,971.500000,996.250000,994.370178,14700
