Gmt time,Open,High,Low,Close,Volume
04.01.2017 18:00:00.000,3.57587,3.57716,3.57510,3.57535,4911.4199
04.01.2017 19:00:00.000,3.57535,3.57950,3.57060,3.57665,6142.0898
04.01.2017 20:00:00.000,3.57666,3.57669,3.57272,3.57324,1739.73
04.01.2017 21:00:00.000,3.57334,3.57477,3.57003,3.57161,4432.6201
04.01.2017 22:00:00.000,3.57161,3.57855,3.57011,3.57163,249.11
04.01.2017 23:00:00.000,3.57164,3.57530,3.57124,3.57268,2313.8701
05.01.2017 00:00:00.000,3.57261,3.57414,3.56503,3.56583,2988.1399
05.01.2017 01:00:00.000,3.56598,3.56705,3.56508,3.56642,1357.12
05.01.2017 02:00:00.000,3.56642,3.56762,3.56607,3.56708,992.49
05.01.2017 03:00:00.000,3.56708,3.56747,3.56414,3.56634,1236.45
05.01.2017 04:00:00.000,3.56633,3.56718,3.56485,3.56613,1441.6899
05.01.2017 05:00:00.000,3.56614,3.57124,3.55681,3.56416,3867.8401
05.01.2017 06:00:00.000,3.56416,3.56755,3.56111,3.56298,7061.73
05.01.2017 07:00:00.000,3.56298,3.57970,3.55924,3.57851,8334.1699
05.01.2017 08:00:00.000,3.57851,3.58954,3.56979,3.58801,9212.7598
05.01.2017 09:00:00.000,3.58801,3.64054,3.58509,3.62907,10231.7002
05.01.2017 10:00:00.000,3.62900,3.62977,3.61369,3.62140,7747.8999
05.01.2017 11:00:00.000,3.62140,3.62280,3.61022,3.61202,7945.1802
05.01.2017 12:00:00.000,3.61195,3.62388,3.61141,3.61972,7742.3101
05.01.2017 13:00:00.000,3.61976,3.63014,3.61654,3.62646,11193.75
05.01.2017 14:00:00.000,3.62643,3.62830,3.61300,3.61470,8982.3604
05.01.2017 15:00:00.000,3.61486,3.61671,3.60279,3.60742,10002.3896
05.01.2017 16:00:00.000,3.60769,3.61509,3.60003,3.60243,9171.9102
05.01.2017 17:00:00.000,3.60244,3.60299,3.59191,3.59403,5322.48
05.01.2017 18:00:00.000,3.59384,3.59558,3.58963,3.59009,3947.0801
05.01.2017 19:00:00.000,3.59011,3.59562,3.59011,3.59530,2849.98
05.01.2017 20:00:00.000,3.59530,3.59557,3.59316,3.59337,1868.97
05.01.2017 21:00:00.000,3.59338,3.59564,3.59127,3.59564,1350.1
05.01.2017 22:00:00.000,3.59547,3.59643,3.59393,3.59618,1564.46
05.01.2017 23:00:00.000,3.59618,3.59645,3.59543,3.59582,1984.77
06.01.2017 00:00:00.000,3.59584,3.60018,3.59229,3.60000,3228.78
06.01.2017 01:00:00.000,3.60006,3.60053,3.59671,3.59815,2239.6799
06.01.2017 02:00:00.000,3.59815,3.60077,3.59678,3.59977,1429.6
06.01.2017 03:00:00.000,3.59978,3.60044,3.59899,3.59993,1809.24
06.01.2017 04:00:00.000,3.59993,3.60991,3.59854,3.60903,2243.6599
06.01.2017 05:00:00.000,3.60915,3.61407,3.60714,3.61110,2927.2
06.01.2017 06:00:00.000,3.61109,3.62516,3.61008,3.62163,6855.4902
06.01.2017 07:00:00.000,3.62172,3.63005,3.61966,3.62414,7899.3198
06.01.2017 08:00:00.000,3.62409,3.62746,3.61778,3.61925,6830.8101
06.01.2017 09:00:00.000,3.61924,3.62241,3.61719,3.61893,5177.0298
06.01.2017 10:00:00.000,3.61893,3.61986,3.61129,3.61334,5814.8198
06.01.2017 11:00:00.000,3.61334,3.62072,3.60948,3.61677,5930.8398
06.01.2017 12:00:00.000,3.61669,3.62628,3.61539,3.62258,6481.73
06.01.2017 13:00:00.000,3.62256,3.63695,3.61303,3.63336,9618.9297
06.01.2017 14:00:00.000,3.63334,3.63752,3.62347,3.62986,8200.6299
06.01.2017 15:00:00.000,3.62976,3.63138,3.62390,3.62738,5488.3999
06.01.2017 16:00:00.000,3.62738,3.63636,3.62361,3.63166,5388.4702
06.01.2017 17:00:00.000,3.63164,3.63865,3.62946,3.63715,5466.8301
06.01.2017 18:00:00.000,3.63715,3.63985,3.63382,3.63933,2416.9299
06.01.2017 19:00:00.000,3.63948,3.64852,3.63854,3.64555,2320.03
06.01.2017 20:00:00.000,3.64557,3.64812,3.64435,3.64796,1993.71
06.01.2017 21:00:00.000,3.64797,3.65001,3.64435,3.65001,1068.1
06.01.2017 22:00:00.000,3.65001,3.65001,3.65001,3.65001,0
06.01.2017 23:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 00:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 01:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 02:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 03:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 04:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 05:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 06:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 07:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 08:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 09:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 10:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 11:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 12:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 13:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 14:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 15:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 16:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 17:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 18:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 19:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 20:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 21:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 22:00:00.000,3.65001,3.65001,3.65001,3.65001,0
07.01.2017 23:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 00:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 01:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 02:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 03:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 04:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 05:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 06:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 07:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 08:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 09:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 10:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 11:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 12:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 13:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 14:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 15:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 16:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 17:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 18:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 19:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 20:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 21:00:00.000,3.65001,3.65001,3.65001,3.65001,0
08.01.2017 22:00:00.000,3.64730,3.64828,3.64626,3.64828,281.75
08.01.2017 23:00:00.000,3.64805,3.64805,3.64299,3.64700,2901.97
09.01.2017 00:00:00.000,3.64700,3.64879,3.64626,3.64839,5410.3701
09.01.2017 01:00:00.000,3.64838,3.64842,3.64798,3.64812,490
09.01.2017 02:00:00.000,3.64807,3.64813,3.64787,3.64800,375.5
09.01.2017 03:00:00.000,3.64797,3.64833,3.64753,3.64831,585.5
09.01.2017 04:00:00.000,3.64832,3.64904,3.64677,3.64904,1929.17
09.01.2017 05:00:00.000,3.64882,3.65915,3.64808,3.65855,2666.55
09.01.2017 06:00:00.000,3.65846,3.67987,3.65845,3.67814,9251.0596
09.01.2017 07:00:00.000,3.67813,3.69120,3.67629,3.68584,8090.75
09.01.2017 08:00:00.000,3.68583,3.70737,3.67762,3.69949,7715.6099
09.01.2017 09:00:00.000,3.69951,3.72605,3.69649,3.72392,9030.5303
09.01.2017 10:00:00.000,3.72392,3.73916,3.72325,3.73245,8103.2998
09.01.2017 11:00:00.000,3.73248,3.73251,3.70772,3.72417,8416.9502
09.01.2017 12:00:00.000,3.72394,3.73609,3.72340,3.73207,5575.7598
09.01.2017 13:00:00.000,3.73075,3.73335,3.72307,3.73307,6518.77
09.01.2017 14:00:00.000,3.73306,3.73512,3.72193,3.73088,7581.0298
09.01.2017 15:00:00.000,3.73084,3.74453,3.72542,3.73453,6032.3799
09.01.2017 16:00:00.000,3.73448,3.73460,3.71334,3.71455,5257.4199
09.01.2017 17:00:00.000,3.71460,3.71997,3.70744,3.71722,5870.54
09.01.2017 18:00:00.000,3.71722,3.71917,3.70993,3.71917,4151.0601
09.01.2017 19:00:00.000,3.71917,3.71961,3.70738,3.71022,6551.0601
09.01.2017 20:00:00.000,3.71022,3.71954,3.70635,3.71245,5333.2202
09.01.2017 21:00:00.000,3.71255,3.71916,3.71216,3.71790,2777.25
09.01.2017 22:00:00.000,3.71937,3.71944,3.71823,3.71895,1888.75
09.01.2017 23:00:00.000,3.71894,3.72002,3.71818,3.71854,1994.75
10.01.2017 00:00:00.000,3.71854,3.71855,3.71278,3.71278,4340.75
10.01.2017 01:00:00.000,3.71278,3.71545,3.71243,3.71474,4170.75
10.01.2017 02:00:00.000,3.71475,3.71526,3.70857,3.71074,2838
10.01.2017 03:00:00.000,3.71074,3.71767,3.71069,3.71433,2194.8401
10.01.2017 04:00:00.000,3.71432,3.71727,3.71418,3.71571,2213.25
10.01.2017 05:00:00.000,3.71579,3.72675,3.71445,3.72473,6723.8701
10.01.2017 06:00:00.000,3.72478,3.77922,3.72220,3.75840,13223.9297
10.01.2017 07:00:00.000,3.75840,3.76745,3.74954,3.75866,9864.71
10.01.2017 08:00:00.000,3.75861,3.78398,3.75191,3.77118,9159.9805
10.01.2017 09:00:00.000,3.77125,3.77967,3.76880,3.77903,4833.2598
10.01.2017 10:00:00.000,3.77903,3.78794,3.75991,3.77024,7875.2402
10.01.2017 11:00:00.000,3.77017,3.77017,3.73933,3.76593,12909.9502
10.01.2017 12:00:00.000,3.76593,3.77988,3.76572,3.77515,8384.7197
10.01.2017 13:00:00.000,3.77514,3.78185,3.77208,3.77701,7359.1802
10.01.2017 14:00:00.000,3.77707,3.77902,3.76108,3.76898,7640.1699
10.01.2017 15:00:00.000,3.76898,3.77497,3.76329,3.76814,6528.23
10.01.2017 16:00:00.000,3.76816,3.77822,3.76476,3.77620,5710.73
10.01.2017 17:00:00.000,3.77618,3.78328,3.77140,3.77810,4164.4502
10.01.2017 18:00:00.000,3.77814,3.78495,3.77782,3.78404,3355.8501
10.01.2017 19:00:00.000,3.78402,3.79759,3.78365,3.79408,3226.3501
10.01.2017 20:00:00.000,3.79408,3.79914,3.78956,3.79879,4231.5298
10.01.2017 21:00:00.000,3.79862,3.79923,3.79221,3.79850,3442.21
10.01.2017 22:00:00.000,3.79778,3.80000,3.79488,3.79882,287.56
10.01.2017 23:00:00.000,3.79741,3.80016,3.79702,3.79923,908.75
11.01.2017 00:00:00.000,3.79922,3.81012,3.79867,3.80850,2576.2
11.01.2017 01:00:00.000,3.80850,3.81162,3.80763,3.81003,1840.3199
11.01.2017 02:00:00.000,3.81005,3.81162,3.80927,3.81008,1860.75
11.01.2017 03:00:00.000,3.81012,3.82202,3.81005,3.81503,2802.3401
11.01.2017 04:00:00.000,3.81503,3.82097,3.80873,3.81807,2241.0901
11.01.2017 05:00:00.000,3.81808,3.89822,3.81807,3.83948,7708
11.01.2017 06:00:00.000,3.83948,3.87012,3.83505,3.84138,9273.9805
11.01.2017 07:00:00.000,3.84137,3.86511,3.83695,3.85345,8396.3398
11.01.2017 08:00:00.000,3.85345,3.85998,3.83979,3.85515,9237.4502
11.01.2017 09:00:00.000,3.85515,3.86448,3.84321,3.84929,8741.1396
11.01.2017 10:00:00.000,3.84929,3.85545,3.84213,3.85469,5797.8501
11.01.2017 11:00:00.000,3.85460,3.89153,3.85260,3.88116,8726.8604
11.01.2017 12:00:00.000,3.88117,3.88692,3.87502,3.88097,6456.5801
11.01.2017 13:00:00.000,3.88097,3.88621,3.87314,3.88117,7899.2002
11.01.2017 14:00:00.000,3.88117,3.91651,3.88099,3.91479,9473.9199
11.01.2017 15:00:00.000,3.91470,3.94303,3.90946,3.90948,11811.71
11.01.2017 16:00:00.000,3.90951,3.91763,3.88175,3.90124,12029.3799
11.01.2017 17:00:00.000,3.90118,3.91764,3.88197,3.88291,8262.29
11.01.2017 18:00:00.000,3.88291,3.88778,3.85264,3.88766,9507.9902
11.01.2017 19:00:00.000,3.88765,3.90076,3.88197,3.88708,6053.71
11.01.2017 20:00:00.000,3.88671,3.88806,3.86910,3.86910,6270.27
11.01.2017 21:00:00.000,3.86911,3.87069,3.86650,3.86720,2886.5601
11.01.2017 22:00:00.000,3.86840,3.87002,3.86689,3.86854,237.74
11.01.2017 23:00:00.000,3.86847,3.87923,3.86832,3.87897,4950.8101
12.01.2017 00:00:00.000,3.87897,3.88750,3.87599,3.88703,3582.3101
12.01.2017 01:00:00.000,3.88703,3.88993,3.87992,3.88993,1936.5699
12.01.2017 02:00:00.000,3.88992,3.88992,3.87239,3.88025,4093.9299
12.01.2017 03:00:00.000,3.88014,3.88493,3.87838,3.88136,3016.0901
12.01.2017 04:00:00.000,3.88135,3.88672,3.87507,3.88047,3622.25
12.01.2017 05:00:00.000,3.88048,3.88838,3.87502,3.87928,2967.75
12.01.2017 06:00:00.000,3.87923,3.93003,3.87746,3.92372,12109.0898
12.01.2017 07:00:00.000,3.92377,3.92400,3.87623,3.87688,11400.7402
12.01.2017 08:00:00.000,3.87686,3.88193,3.80601,3.84716,14905.1201
12.01.2017 09:00:00.000,3.84722,3.84867,3.80988,3.83179,11578.6504
12.01.2017 10:00:00.000,3.83179,3.83996,3.81139,3.82332,10602.1104
12.01.2017 11:00:00.000,3.82331,3.83997,3.78540,3.78701,11773.9502
12.01.2017 12:00:00.000,3.78692,3.79369,3.76993,3.78107,13285.5098
12.01.2017 13:00:00.000,3.78110,3.79329,3.77469,3.78898,10058.1104
12.01.2017 14:00:00.000,3.78898,3.80066,3.76380,3.76478,10423.6699
12.01.2017 15:00:00.000,3.76488,3.77073,3.74893,3.76343,12764.4199
12.01.2017 16:00:00.000,3.76346,3.76866,3.75222,3.75709,8705.7695
12.01.2017 17:00:00.000,3.75701,3.76912,3.75506,3.76144,6408.9702
12.01.2017 18:00:00.000,3.76143,3.76144,3.75089,3.75124,2558.73
12.01.2017 19:00:00.000,3.75129,3.75676,3.74947,3.75447,3079.3899
12.01.2017 20:00:00.000,3.75444,3.76341,3.75420,3.76292,4385.9102
12.01.2017 21:00:00.000,3.76293,3.76510,3.76105,3.76209,890.13
12.01.2017 22:00:00.000,3.76199,3.77063,3.76199,3.76987,275.55
12.01.2017 23:00:00.000,3.76986,3.76987,3.76447,3.76510,615.71
13.01.2017 00:00:00.000,3.76510,3.77016,3.76498,3.76959,1901.8
13.01.2017 01:00:00.000,3.76959,3.77142,3.76724,3.77040,602
13.01.2017 02:00:00.000,3.77039,3.77231,3.76976,3.77177,619.36
13.01.2017 03:00:00.000,3.77177,3.77976,3.77176,3.77940,628.62
13.01.2017 04:00:00.000,3.77940,3.77976,3.76864,3.76950,1352.55
13.01.2017 05:00:00.000,3.76947,3.78328,3.76943,3.78008,927.43
13.01.2017 06:00:00.000,3.78007,3.81692,3.77790,3.79281,10277.1904
13.01.2017 07:00:00.000,3.79281,3.80834,3.77982,3.79728,11108.4199
13.01.2017 08:00:00.000,3.79728,3.80819,3.79291,3.80364,9162.7998
13.01.2017 09:00:00.000,3.80366,3.82789,3.79946,3.82427,8137.7798
13.01.2017 10:00:00.000,3.82427,3.82628,3.80749,3.81009,9224.8799
13.01.2017 11:00:00.000,3.81009,3.81696,3.80499,3.80744,5539.6699
13.01.2017 12:00:00.000,3.80744,3.81477,3.79235,3.79429,4970.5898
13.01.2017 13:00:00.000,3.79430,3.79802,3.78333,3.78745,8601.0098
13.01.2017 14:00:00.000,3.78756,3.80715,3.78430,3.80713,8125.8599
13.01.2017 15:00:00.000,3.80690,3.80833,3.75011,3.76269,13152.2197
13.01.2017 16:00:00.000,3.76256,3.76366,3.73246,3.73252,8476.4004
13.01.2017 17:00:00.000,3.73260,3.73961,3.72081,3.73561,5467.3799
13.01.2017 18:00:00.000,3.73561,3.73562,3.72579,3.72814,2428.4399
13.01.2017 19:00:00.000,3.72830,3.73323,3.72111,3.72163,2392.3501
13.01.2017 20:00:00.000,3.72165,3.72980,3.72159,3.72738,2769.26
13.01.2017 21:00:00.000,3.72737,3.72999,3.72300,3.72614,515.75
13.01.2017 22:00:00.000,3.72614,3.72614,3.72614,3.72614,0
13.01.2017 23:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 00:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 01:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 02:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 03:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 04:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 05:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 06:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 07:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 08:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 09:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 10:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 11:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 12:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 13:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 14:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 15:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 16:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 17:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 18:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 19:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 20:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 21:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 22:00:00.000,3.72614,3.72614,3.72614,3.72614,0
14.01.2017 23:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 00:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 01:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 02:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 03:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 04:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 05:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 06:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 07:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 08:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 09:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 10:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 11:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 12:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 13:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 14:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 15:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 16:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 17:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 18:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 19:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 20:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 21:00:00.000,3.72614,3.72614,3.72614,3.72614,0
15.01.2017 22:00:00.000,3.72929,3.74794,3.72925,3.74356,368.71
15.01.2017 23:00:00.000,3.74264,3.74264,3.73808,3.73994,1683.1801
16.01.2017 00:00:00.000,3.74009,3.74889,3.73886,3.74883,4267.8999
16.01.2017 01:00:00.000,3.74885,3.74907,3.74257,3.74423,1481.12
16.01.2017 02:00:00.000,3.74435,3.74872,3.74363,3.74515,2241.6201
16.01.2017 03:00:00.000,3.74510,3.74846,3.74431,3.74822,831.25
16.01.2017 04:00:00.000,3.74821,3.75350,3.74801,3.75325,1271.26
16.01.2017 05:00:00.000,3.75335,3.76866,3.75286,3.76848,2985.3101
16.01.2017 06:00:00.000,3.76848,3.77007,3.73318,3.76424,7615.2998
16.01.2017 07:00:00.000,3.76399,3.76406,3.74349,3.75368,8144.4102
16.01.2017 08:00:00.000,3.75348,3.76581,3.74696,3.76523,7248.73
16.01.2017 09:00:00.000,3.76521,3.77348,3.75813,3.76826,6833.3398
16.01.2017 10:00:00.000,3.76826,3.77598,3.76520,3.77394,5714.3999
16.01.2017 11:00:00.000,3.77394,3.79164,3.77307,3.77548,7369.9502
16.01.2017 12:00:00.000,3.77545,3.78043,3.77087,3.77981,6781.7598
16.01.2017 13:00:00.000,3.77978,3.78646,3.77698,3.78488,6508.6602
16.01.2017 14:00:00.000,3.78482,3.78516,3.77575,3.78434,6237.7402
16.01.2017 15:00:00.000,3.78434,3.81311,3.78337,3.80579,9371.6797
16.01.2017 16:00:00.000,3.80579,3.81715,3.80464,3.81070,9080.4102
16.01.2017 17:00:00.000,3.81080,3.81653,3.80276,3.80651,4131.0601
16.01.2017 18:00:00.000,3.80648,3.81756,3.80486,3.81127,1638.36
16.01.2017 19:00:00.000,3.81127,3.81676,3.80555,3.81510,1330.9399
16.01.2017 20:00:00.000,3.81510,3.81769,3.81460,3.81719,503.16
16.01.2017 21:00:00.000,3.81718,3.81779,3.80425,3.80497,457.37
16.01.2017 22:00:00.000,3.80497,3.81996,3.80388,3.81616,715
16.01.2017 23:00:00.000,3.81615,3.81797,3.81297,3.81666,4493.5698
17.01.2017 00:00:00.000,3.81666,3.81796,3.80780,3.81379,2586.8601
17.01.2017 01:00:00.000,3.81379,3.81410,3.81150,3.81155,1866.52
17.01.2017 02:00:00.000,3.81156,3.81405,3.81019,3.81366,2218.7
17.01.2017 03:00:00.000,3.81366,3.81803,3.81144,3.81197,3534.24
17.01.2017 04:00:00.000,3.81197,3.81197,3.79321,3.79649,4901.5
17.01.2017 05:00:00.000,3.79649,3.79682,3.78801,3.79010,2646.8201
17.01.2017 06:00:00.000,3.79009,3.79198,3.77764,3.78626,4336.8599
17.01.2017 07:00:00.000,3.78579,3.79992,3.77597,3.78433,7829.23
17.01.2017 08:00:00.000,3.78433,3.78577,3.76821,3.78302,8295.0898
17.01.2017 09:00:00.000,3.78304,3.79350,3.78064,3.79185,6374.3599
17.01.2017 10:00:00.000,3.79189,3.80981,3.79071,3.79587,7857.6802
17.01.2017 11:00:00.000,3.79594,3.79986,3.77791,3.78537,7613.48
17.01.2017 12:00:00.000,3.78537,3.80204,3.78443,3.80020,7058.9302
17.01.2017 13:00:00.000,3.80017,3.80270,3.76491,3.76975,8061.8101
17.01.2017 14:00:00.000,3.76975,3.78331,3.76482,3.76736,7056.29
17.01.2017 15:00:00.000,3.76764,3.78376,3.75635,3.77981,7376.1602
17.01.2017 16:00:00.000,3.77977,3.78029,3.76940,3.77653,5094.5498
17.01.2017 17:00:00.000,3.77659,3.77738,3.76069,3.76309,5191.1401
17.01.2017 18:00:00.000,3.76309,3.76875,3.75721,3.76523,2738.4099
17.01.2017 19:00:00.000,3.76524,3.76737,3.75865,3.76149,3964.3401
17.01.2017 20:00:00.000,3.76171,3.76529,3.75790,3.76022,3261.1499
17.01.2017 21:00:00.000,3.76023,3.76757,3.75828,3.76754,5365.4302
17.01.2017 22:00:00.000,3.76425,3.76757,3.76196,3.76740,309.12
17.01.2017 23:00:00.000,3.76734,3.76756,3.76629,3.76723,451.25
18.01.2017 00:00:00.000,3.76718,3.76745,3.76688,3.76720,496.75
18.01.2017 01:00:00.000,3.76720,3.76724,3.76618,3.76654,1726
18.01.2017 02:00:00.000,3.76654,3.76743,3.75849,3.76702,6924.5
18.01.2017 03:00:00.000,3.76702,3.76740,3.76553,3.76625,3904.5
18.01.2017 04:00:00.000,3.76625,3.76956,3.76314,3.76902,5082.4902
18.01.2017 05:00:00.000,3.76902,3.77699,3.76891,3.77127,3965.1599
18.01.2017 06:00:00.000,3.77124,3.78453,3.77018,3.77682,5783.54
18.01.2017 07:00:00.000,3.77682,3.78046,3.76287,3.76385,6708.73
18.01.2017 08:00:00.000,3.76370,3.79444,3.76232,3.78998,9130.3301
18.01.2017 09:00:00.000,3.78997,3.79194,3.78094,3.78344,5858.27
18.01.2017 10:00:00.000,3.78358,3.79330,3.78001,3.78815,4510.4702
18.01.2017 11:00:00.000,3.78817,3.79685,3.78799,3.79030,3895.5
18.01.2017 12:00:00.000,3.79037,3.79049,3.78144,3.78281,3654.49
18.01.2017 13:00:00.000,3.78289,3.78977,3.77788,3.78258,5189.0498
18.01.2017 14:00:00.000,3.78259,3.78709,3.77002,3.77201,5120.8501
18.01.2017 15:00:00.000,3.77194,3.78146,3.77001,3.77293,6246.8101
18.01.2017 16:00:00.000,3.77290,3.77805,3.76530,3.77144,5604.9102
18.01.2017 17:00:00.000,3.77146,3.77730,3.77146,3.77456,3242.7
18.01.2017 18:00:00.000,3.77452,3.78727,3.77429,3.78645,5072.1899
18.01.2017 19:00:00.000,3.78645,3.78956,3.78590,3.78952,1568.54
18.01.2017 20:00:00.000,3.78947,3.79807,3.78892,3.79426,6980.71
18.01.2017 21:00:00.000,3.79430,3.80001,3.79397,3.79962,3088.72
18.01.2017 22:00:00.000,3.79962,3.80286,3.79954,3.80006,217.24
18.01.2017 23:00:00.000,3.80005,3.80908,3.79778,3.80907,3022.6299
19.01.2017 00:00:00.000,3.80908,3.81062,3.80657,3.81053,2250.1299
19.01.2017 01:00:00.000,3.81058,3.81410,3.80970,3.81281,4191.0498
19.01.2017 02:00:00.000,3.81280,3.81704,3.80100,3.80393,6840.1099
19.01.2017 03:00:00.000,3.80406,3.80455,3.80061,3.80066,3028.75
19.01.2017 04:00:00.000,3.80066,3.81085,3.79963,3.80761,1945.6899
19.01.2017 05:00:00.000,3.80759,3.80759,3.80048,3.80208,3075.6899
19.01.2017 06:00:00.000,3.80206,3.80334,3.79165,3.79832,3331.71
19.01.2017 07:00:00.000,3.79832,3.80637,3.79524,3.80430,6796.1001
19.01.2017 08:00:00.000,3.80430,3.80602,3.78868,3.78989,7007.73
19.01.2017 09:00:00.000,3.78985,3.79941,3.78976,3.79563,5764.3701
19.01.2017 10:00:00.000,3.79563,3.80628,3.79406,3.80241,5199.75
